name,@lat,@lon,addr:street,contact:phone,contact:website,opening_hours
Jose Jose El Gallego at The Red Lion,52.1764660,0.4611192,,,,
Barringtons,53.1621966,-1.5901878,Station Road,,,
The Brew House,51.5717552,-0.1667879,,,,Dec-Jan: Mo-Su 09:00-16:00; Feb-Mar: Mo-Su 09:00-17:00; Apr-Sep: Mo-Su 09:00-18:00; Oct-Nov: Mo-Su 09:00-17:00
Pizza Hut,51.4345259,-0.5125163,Mustard Mill Road,,,
Palm Brasserie,51.2457229,-1.2168501,,,,
Frankie & Benny's,53.7928126,-0.3536747,,,,
The Inn at Whitewell,53.9171897,-2.5205053,,,,
Wraps and Wings,51.5406584,0.0021059,West Ham Lane,,,24/7
Croma,53.4186680,-2.2315339,Wilmslow Road,,,
Meet,53.4055197,-2.9932318,Brunswick Street,,,
Etsu,53.4053355,-2.9928906,The Strand,,,
Mei Mei,53.4011297,-2.9757552,Berry Street,,,
Spicy Mango,53.4834043,-2.1877664,Ashton New Road,,,
Live Seafood Ltd,53.4750481,-2.2089251,,,,Mo-Su 10:00-20:00
Mumbai,54.7728483,-1.4268258,Front Street,,,
Red Rose,51.2529851,-0.5710283,Bellfields Road,,,
The Spice Lounge,51.4355780,-0.7495003,,,,
Clifton Restaurant,51.4997405,-0.0262040,Westferry Road,,,
Mulan (Chinese),52.0487989,-0.0242208,,,,
,52.0483343,-0.0248405,,,,
Goodman,51.5131214,-0.1422056,Maddox Street,,,
Pollen Street Social,51.5133930,-0.1423314,Pollen Street,,,
Don Paddy Sanchez Restaurant,52.5877905,-0.7219550,Market Place,,,
Uno,51.4920195,-0.1400750,Denbigh Street,,,
Kinkao Thai Restaurant,51.4861623,-0.0136551,St. Davids Square,,,"Mo-Th 12:00-15:00,17:30-23:00; Fr-Sa 12:00-15:00,17:30-00:00; Su 12:00-23:00"
Maya Lounge,51.6306596,-0.1753840,High Road,,,"Su-Th 18:00-01:00, Fr-Sa 18:00-02:00"
Royal Bengal (Indian),52.0462215,-0.0233144,,,,
Satay Bar,51.4614013,-0.1144800,Coldharbour Lane,+44 20 7326 5001,,"Mo-Th 12:00-23:00; Fr 12:00-24:00; Sa 00:00-01:00,13:00-24:00; Su 00:00-01:00,13:00-23:00"
Diana Tandoori,52.5528765,0.0806594,Dartford Road,,,
The Cruin,56.0206409,-4.6204749,,,,
Slanj Loch Lomond,56.2031250,-4.7202020,Station road,,,Mo-Su 09:00-23:00
Moo Cantina Pimlico,51.4910700,-0.1351990,Vauxhall Bridge Road,,,
Basmati,50.9862089,-0.6105478,Market Square,,,
About Thyme,51.4924729,-0.1399743,,,,
Pimlico Tandoori,51.4889995,-0.1368830,Moreton Street,,,
Caffè Concerto,51.4983961,-0.1664209,Brompton Road,,,
Eat & Drink Co.,53.6218756,-1.5503951,,,,
Dilpasand,51.5149160,-0.0635587,Commercial Road,,,
The Gate Inn,53.2562707,-1.5143480,,,,
,50.9884575,-0.7379860,North Street,,,
Cafe Arista,55.9362699,-3.1940260,Marchmont Crescent,,,"Tu 12:00-19:30; We,Su 12:00-20:00; Th 12:00-20:30; Fr,Sa 12:00-21:00"
Spice Tower,53.3954919,-2.1095325,Marple Road,,https://www.spicetower.co.uk,
Mono,55.8556662,-4.2461257,Kings Court,,,Mo-Th 11:00-23:00; Fr-Sa 11:00-01:00
Thai Lounge,52.3347586,-0.1887290,,,,
No. Fifty Cheyne,51.4833465,-0.1694677,Cheyne Walk,,,
Bella Italia,51.5118340,-0.1876332,Queensway,,,
garum,51.5125046,-0.1874213,Queensway,,,
Perfect Pizza,51.2377139,-0.5650167,Epsom Road,,,
The Mandarin,51.2377571,-0.5653439,Epsom Road,,,
Maloncho Tandoori,51.2377878,-0.5655926,Epsom Road,,,"12:00-14:30,18:00-24:00"
Rumwong,51.2382026,-0.5655406,London Road,,,
PizzaExpress,51.2375803,-0.5671312,High Street,,,
Wagamama,51.2351433,-0.5761286,High Street,,,Mo-Fr 11:30-23:00; Sa 11:00-23:00; Su 11:00-22:00
The Country Club,51.2359217,-0.5712658,High Street,,,
Top Table,51.2366191,-0.5692430,High Street,,,
Zucchini,51.2372997,-0.5674000,,,,"12:00-15:00,17:30-21:30"
Zizzi,51.2373739,-0.5671391,,,,
Carmona Steak & Tapas,51.2373923,-0.5670713,High Street,,,
Pesto,53.3895299,-2.7383735,Birchfield Road,,,
Top 1 Forever,51.5075201,0.0207124,ExCeL Marina,+44 20 7511 8608,http://www.top1forever.co.uk/,
Jumaira,53.4470988,-1.4649370,The Common,,,
Chamuyo,50.8214376,-0.1430114,Middle Street,,,
Chicago Rock,50.8304859,-0.7845284,,,,
Nando's,50.8299435,-0.7839026,Chichester Gate,,,
PizzaExpress,51.5056639,-0.1151021,,,,
Honest Burgers,51.5052279,-0.1167364,Festival Terrace,,,Mo-Tu 12:00-21:00; We-Th 12:00-22:00; Fr-Sa 12:00-22:30; Su 12:00-21:30
Côte Brasserie,51.5052961,-0.1169556,Belvedere Road,,,Mo-Fr 09:00-24:00; Sa 10:00-24:00; Su 10:00-22:00
Strada,51.5058176,-0.1175880,Royal Festival Hall,,,Mo-We 08:00-23:00; Th-Sa 08:00-24:00; Su 11:30-22:00
So! Restaurant Bar,51.5054491,0.0261464,Royal Victoria Place,,,
The Gumstool,51.6530427,-2.2318685,,,,
Indos,56.4669338,-2.8724958,,,,
The Peking Garden,56.4659918,-2.8733467,,,,
Vissochis,56.4658476,-2.8734261,Gray Street,,,
The Gulistan,56.4682668,-2.8744706,,,,
Bombay Joe's,56.4659374,-2.8733766,Gray Street,,,
Mali Thai,56.4670997,-2.8729035,,,,
Fifty 5 Diner,53.2907414,-3.6427607,,,,
Pizza Hut,56.4689129,-2.8790084,,,,
Youngs Kitchen,51.2422072,-0.5865477,,,,Mo-Fr 06:00-16:30
Hillside Restaurant,51.2420839,-0.5874845,,,,
ASK Italian,52.0531501,1.1509331,Grafton Way,,,Mo-Th 11:30-22:00; Fr-Sa 11:30-23:00; Su 11:30-22:00
Chiang Mai Thai Restaurant,56.4804445,-2.8200945,,,,
Sanh Hing,51.4962331,-0.0825069,,,,
Tower Tandoori,51.4961827,-0.0825831,Tower Bridge Road,,,
Pizza Hut,51.1774659,-1.7580923,,,,Mo-Su 11:30-22:00
The Amesbury Archer,51.1770136,-1.7578509,Mid Summer Place,,https://www.harvester.co.uk/restaurants/southwest/theamesburyarchersalisbury,
Bistro 42,53.6798493,-1.5832382,Bank Street,,,
Nandini,53.5270209,-2.1363482,Manchester Road,,,
Akash Restaurant,53.8417829,-0.4288770,Toll Gavel,,,
Zizzi,53.0782846,-0.8114314,Beastmarket Hill,,,
Amore Mio,56.4827990,-2.8167033,,,,
Limekilns Bistro,56.0346854,-3.4854724,Main Street,,,Mo-Su 11:00-23:00
Simply Indian,51.5006223,-0.0914796,Tabard Street,,,
Miller & Carter,53.0833796,-2.4545433,Nantwich Road,,https://www.millerandcarter.co.uk/restaurants/north-west/millerandcartercrewe,
Nando's,51.2357935,-0.5761594,Friary Street,,,
Catch Seafood,53.8281246,-1.5824351,Weetwood Lane,,,
Thai Thai Café,51.4995651,-0.2645088,,,,
Pea Porridge,52.2495446,0.7143756,Cannon Street,,,"Su,Mo off, Th-Sa 12:00-13:30, We,Th 18:30-20:30, Fr,Sa 18:30-21:30"
Giggling Squid,52.2449305,0.7146452,Abbeygate Street,,,
Heart of Siam,52.8976290,-1.8633554,Queen Street,,,
The Green Welly Stop,56.4383493,-4.7122381,,,,
Bellini,56.4611632,-2.9677154,Commercial Street,,,
Rancho Pancho,56.4609450,-2.9668453,,,,
Tony Macaroni,56.4591719,-2.9701884,Whitehall Crescent,,,"Mo-Su 12:00-21:00; Fr,Sa 12:00-21:30"
Nando's,56.4599169,-2.9705941,Nethergate,,,Mo-Sa 11:30-22:00; Su 12:00-22:00
Denley's Essence of India,50.6868194,-3.4680511,High Street,,,
The Salutation Inn,50.6833853,-3.4656408,Fore Street,,,
Wagamama,51.5057051,-0.1176830,Royal Festival Hall,,,Mo-Sa 11:00-23:00;Su 11:00-22:00
Anarkali,51.8834095,-0.5164758,High Street South,,,
Six By Nico,57.1438457,-2.1079537,Union Street,,,
The Old School House Restaurant,53.8921468,-0.3095598,,,,
Bodean's,51.4383116,-0.1562741,,,,
Ury,54.9694099,-1.6063295,Queen Street,,,"Su-Th 12:00-15:00,17:30-22:30; Fr 12:00-23:00; Sa 12:00-15:00,17:30-23:00"
The Heaton Park,53.5297663,-2.2456263,,,,
Vinoteca Farringdon,51.5200450,-0.1018834,St. John Street,,,
Nosso Prego Cafe And Restaurant,53.7788885,-1.5445844,Dewsbury Road,,,
The Cinnamon Club,51.4975224,-0.1296070,Great Smith Street,,,
NAAFI Restaurant,51.1274117,1.3220705,,,,
Trattoria San Marco,53.6960841,-2.8108809,Liverpool Old Road,,,
The Shed Bistro,51.9481401,-5.1815428,,,,"Mo-Su 10:00-17:00, 17:30-24:00"
Bentley Hotel,55.7913578,-3.9955426,,,,
Owens,53.3969131,-2.8976024,,,,
Spire,53.3895574,-2.9146853,,,,
Cork & Fork,53.3850544,-2.9070650,Allerton Road,,,
York & Albany,51.5360507,-0.1464791,Parkway,,,
Sportsterz,56.4619212,-2.9745702,,,,
Yokoya,51.5367912,-0.1420045,Delancey Street,,,"Mo-Th 18:00-22:30; Fr, Sa 18:00-00:30; Su 18:00-21:30"
Meghna,53.3651588,-2.1577281,,,,
Pecks,53.1407109,-2.2499330,Newcastle Road,,,
Orchid,51.8274284,-0.4413852,,,,
Al Arez Express,51.5165605,-0.1648246,Edgware Road,,,
,51.4011740,-1.0650099,,,,
The Harcourt,51.5195485,-0.1640981,Harcourt Street,,,
Coq d'Argent,51.5133550,-0.0908549,Poultry,,,
Bosham Inn,50.8422547,-0.8742649,Main Road,,,Mo-Sa 11:30-23:00; Su 11:30-22:30
Memories of India Restaurant,50.8416258,-0.8488338,Main Road,,,"Mo-Th 12:00-14:30,17:30-23:30; Fr-Sa 12:00-14:30,17:30-24:00; Su 12:00-23:00 || ""Open on bank holidays."""
The Pier,51.9481544,1.2868537,The Quay,,,
The Riverside Diner,53.4173995,-2.9996323,,,,
Bacchus Taverna,53.4128517,-2.9988942,Waterloo Road,,,
Toby Carvery,51.5174344,-3.2162515,,,https://www.tobycarvery.co.uk/restaurants/wales/whitchurchcardiff,
StreetXO,51.5112833,-0.1413619,Old Burlington Street,,,
The Chester Field,53.2354287,-2.8246614,Warrington Road,,,
Napa,51.4924822,-0.2780734,,,,
Cucina China Buffet,51.4935053,-0.2675256,,,,
The Real Greek,51.5080583,-0.0951602,Southwark Bridge Road,+44 20 7620 0162,,Mo-Su 12:00-22:30
PizzaExpress,51.5081984,-0.0960000,New Globe Walk,,,
Cambeerger,52.1973277,0.1454066,Mill Road,,,
India Cottage,50.9799824,-2.3983364,,,,
Thai Lotusland,51.2182893,-0.7916629,East Street,,http://www.thailotusland.co.uk/,"PH,Tu-Th,Su 12:00-14:30,17:00-22:30; Fr,Sa 12:00-14:30,17:00-23:00; Mo off"
Wagamama,51.5117911,-0.0931398,Great St. Thomas Apostle,,,Mo-Sa 11:00-22:00
The Bengal Lounge,51.1993948,-0.8176547,The Street,,,
The Lost Boy,51.2129264,-0.7986209,Downing Street,,https://www.thelostboyfarnham.co.uk/,
PizzaExpress,51.5097930,-0.0803017,Byward Street,,,
Kirin,51.5112388,-0.0794148,New London Street,,,
Tavolino,51.5053308,-0.0801739,More London Place,,,
Gaucho,51.5051331,-0.0803967,More London Riverside,,,
Oxo Tower Restaurant,51.5083936,-0.1082420,,,,
Lion and Lamb Bistro,51.2148721,-0.8010347,,,,
Caffe Piccolo,51.2135366,-0.8042655,West Street,,,"Mo,Tu 17:00-22:30; We-Fr 12:00-15:30,17:00-22:30; Sa 12:00-16:00,17:00-22:30; Su 12:00-16:00,17:00-21:30"
Botanist,51.2152240,-0.7984950,The Borough,,,
The Wetherby Whaler,53.7973586,-1.6612834,Lowtown,,,
Bengal Brasserie,52.3909350,-1.6492158,Kenilworth Road,,,
Mondos,55.8609230,-4.0218340,Main Street,,,
Bon East Restaurant,51.2043574,-0.8094541,Weydon Lane,,,
Agora at The Copper Kettle,52.2040786,0.1176965,King's Parade,,,
The Cambridge Chop House,52.2038943,0.1177369,King's Parade,,,
Franco Manca,52.2058110,0.1191176,Market Hill,,,
Heart of Scotland Services,55.8642339,-3.7606733,,,,
Golpo,52.1971892,0.1290924,Hills Road,,,
Yim Wah Express,52.1993123,0.1270894,Lensfield Road,,,"Mo, We-Su 11:30-14:30, 17:00-21:30"
Little Seoul,52.1994919,0.1269844,Regent Street,,,
The House,52.1995330,0.1269536,Regent Street,,,
De Luca Cucina,52.2002076,0.1267353,Regent Street,,,
@72.China,52.2004018,0.1261865,Regent Street,,,Mo-Su 11:30-22:00
Seven Days,52.2005818,0.1259813,Regent Street,,,
Zizzi,52.2010677,0.1260081,Regent Street,,,
Cuba Libre,52.2017722,0.1252553,Regent Street,,,
PizzaExpress,52.2016143,0.1250666,Regent Street,,,
NOVI,52.2020461,0.1246689,Regent Street,,,
Charlie Chan,52.2019688,0.1247427,Regent Street,,,
Wagamama,52.2031347,0.1236269,Saint Andrew's Street,,,
Nando's,52.2033134,0.1235035,St Andrew's Street,,,Mo-Su 11:30-22:00
Yori,52.2032505,0.1235632,St Andrew's Street,,,
Rio's Piri Piri,51.5239089,-0.1670048,Lisson Grove,,,
Aspidistra,52.2411894,-3.3782218,,,,
Nando's,52.1905684,0.1371392,Cambridge Leisure Park,,,Su-Th 12:00-23:00; Fr 12:00-23:30; Sa 11:30-23:30
Frankie & Benny's,52.1900068,0.1369754,Cambridge Leisure Park,,,
Wagamama,52.1898911,0.1369727,Cambridge Leisure Park,,https://www.wagamama.com/restaurants/cambridge/cambridge-leisure-park,
Bella Italia,52.1898053,0.1369717,Cambridge Leisure Park,,,
PizzaExpress,51.5218536,-0.1575888,Baker Street,,,
Club House,56.3244755,-2.7270531,,,,
Sala Thong,52.1991700,0.1137003,Newnham Road,,,
Akari,51.5405064,-0.0957547,Essex Road,,,"Mo off; Tu-Th 18:00-22:30; Fr 18:00-23:00; Sa 12:00-16:00,17:00-23:00; Su 12:00-16:00,17:00-22:30"
Franco Manca,51.5361636,-0.1038389,Upper Street,,,
Wahaca,51.5359926,-0.1039142,Upper Street,,,
Sessions,51.5365176,-0.1037374,,,,
Isarn,51.5385359,-0.1025179,Upper Street,,,
Terra Rossa,51.5394910,-0.1026162,,,,
Le Mercury,51.5397161,-0.1026778,Upper Street,,,
La Porchetta,51.5397800,-0.1026842,,,,
Street Burger,51.5351424,-0.1039686,Upper Street,,,Su-We 11:30-22:00; Tu-Sa 11:30-23:00
Thai Square,51.5348703,-0.1041977,Upper Street,,,"Mo-Th 12:00-15:00,17:30-22:00; Fr 12:00-15:00,17:30-23:00; Sa 12:00-23:00; Su 12:00-22:00"
PizzaExpress,51.5353480,-0.1037375,Upper Street,,,
Bellanger,51.5365453,-0.1026836,Islington Green,,,"Mo-Sa 08:00-00:00, Su 08:00-22:30"
Nando's,51.5370798,-0.1029125,,,,
Carluccio's,51.5379933,-0.1022755,Upper Street,,,
Hong Kong Restaurant,51.5389621,-0.1021021,Upper Street,,,Mo-Su 12:00-23:00
The Spice Restaurant,51.2518937,-1.1347998,Pack Lane,,,
,53.7988057,-1.7201929,,,,
Gourmet Burger Kitchen,51.4921687,-0.1779171,Old Brompton Road,,,
Gỗ,51.4931045,-0.1760492,Old Brompton Road,,,
Lakeside Restaurant and Bar,51.2440074,-0.5880285,,,,Mo-Fr 12:00-14:00
Papa Roma,51.4937726,-0.1756810,Glendower Place,,,
Moti Mahal,51.4935463,-0.1757732,Glendower Place,,,
Wright Brothers,51.4931264,-0.1764889,Old Brompton Road,,,
Bella Italia,51.4930693,-0.1766099,Old Brompton Road,,,
Restaurant in the Church,53.7873330,-1.7754390,,,,
Wagamama,51.5402184,-0.1453061,,,,
Rice Boat,52.1990846,0.1136375,Newnham Road,,,
La Rascasse,51.4078361,-0.0251819,,,,
Risto,51.4067010,-0.0315118,,,,
Rosy Lee's Tearoom,52.5375881,1.4804592,Bridge Street,,,
TGI Fridays,53.7976531,-1.5617237,Wellington Bridge Street,,,
Carluccio's,52.2043021,0.1203199,Fisher Square,,,
Steak and Honour,52.2043209,0.1194321,Parsons Court,,,"Mo-Fr 12:00-15:00, 17:00-21:30, Sa 12:00-22:00, Su 12:00-17:00"
Pho,52.2042633,0.1192510,Wheeler Street,,,
Bread and Meat,52.2040550,0.1183828,Bene't Street,,,"Mo-Th 11:30-20:00, Fr-Sa 11:30-21:00, Su 11:30-17:00"
Stockdales,53.7992093,-1.5488639,South Parade,,,
Zen Fusion,53.7909773,-1.7721621,,,,
Corniche,53.7921610,-1.7504849,,,,
,54.5718719,-1.2379112,,,,
Chiquito,53.7433579,-1.6438658,,,,
Frankie & Benny's,53.7434362,-1.6434134,,,https://www.frankieandbennys.com/restaurants/yorkshire-and-the-humber/leeds/leeds-centre-27,
Coffee 2 Cocktails Restaurant,51.5703064,-0.3395744,High Street,,,
EKO Kitchen,52.2047175,0.1370404,Norfolk Street,,,"Mo,Tu,Th-Sa 13:00-21:00; We 13:00-19:00"
Fu,52.2047028,0.1371617,Norfolk Street,,,"Tu-Su 12:00-14:30,17:00-21:30"
Mediterranean BBQ,52.2047251,0.1333448,East Road,,,Mo-Su 12:00-24:00
Hanami Cafe & Restaurant,52.2056001,0.1336860,Burleigh Street,,,
Kymmoy,52.2062717,0.1325065,Burleigh Street,,,We-Mo 12:00-21:30
Efes,52.2072547,0.1249183,King Street,,,
Yippee Noodle Bar,52.2074348,0.1225661,King Street,,,
PizzaExpress,52.2081183,0.1198433,Jesus Lane,,,
Hong Kong Fusion,52.2080550,0.1182585,St John's Street,,,Mo-Su 12:00-22:00
Trinity,52.2066371,0.1184086,Trinity Street,,,
Mercado Central,52.2064255,0.1186489,Green Street,,,
Butch Annie's,52.2059069,0.1198880,Market Street,,,
Market House,52.2057154,0.1194320,Market Hill,,,
Ittou Noodle Bar,52.2043226,0.1177939,King's Parade,,,Mo-Th 12:00-19:00; Fr-Su 12:00-20:00
Smokeworks,52.2038866,0.1184902,Free School Lane,,,"Mo-Th 11:30-22:00, Fr-Sa 11:30-22:30, Su 11:30-21:30"
Loch Fyne,52.2006666,0.1197199,Trumpington Street,,https://www.lochfyneseafoodandgrill.co.uk/locations/cambridge,
Scalini,51.4959354,-0.1648778,Walton Street,,,
Franco Manca,51.5025403,-0.1083961,The Cut,,,
Classic Persian,53.7834892,-1.7639004,Little Horton Lane,,,Mo closed; Tu-Th 16:00-22:00; Fr 16:00-23:00; Sa 12:00-23:00; Su 12:00-22:00
Nando's,51.4634939,-0.1329449,Clapham High Street,,,
Yu Garden,52.2136778,0.1541953,Newmarket Road,,,
Olivers,51.6452712,-3.9823008,Carmarthen Road,,,
Grill House,51.6391088,-4.0089003,Cwm Clyd,,,
Lambs at the Market,53.1400228,-1.1955305,,,,
Adega Lusitana,51.5358215,-0.2442261,,,,
Buna Restaurant,51.5477974,-0.1062725,Holloway Road,,,
At the Sign of the Angel,51.4160722,-2.1223910,Church Street,,,
Nando's,53.7099332,-1.3406919,Colorado Way,,,
PizzaExpress,53.7101762,-1.3405781,Colorado Way,,,
Frankie & Benny's,53.7099687,-1.3415355,Colorado Way,,https://www.frankieandbennys.com/restaurants/yorkshire-and-the-humber/castleford/castleford,
Luciano's,52.4563415,-2.1466002,,,,
Wagamama,51.5343130,-0.1065620,Parkfield Street,,,
Gourmet Burger Kitchen,51.5343272,-0.1064360,,,,
Jones & Sons,51.5340057,-0.1058677,,,,
Bailey Bridge,50.7377282,-1.7891516,Bailey Drive,,,
Keepers Kitchen & Bar,51.7523108,-1.2492587,High Street,,,
Anarkali,51.6159513,-3.9570123,St Helens Road,,,
Maharani,51.6158280,-3.9571089,St Helens Road,,,
Vojon,51.6190803,-3.9506780,St Helens Road,,,
Prima,52.3285255,-0.1801050,,,,
Chilli Bite,52.3300214,-0.1815747,,,,
The Old Bridge Hotel,52.3276780,-0.1785866,,,,
Byron,52.2086572,0.1184221,Bridge Street,,,
Curry King,52.2090158,0.1186767,Jordan's Yard,,,
,52.2094489,0.1173112,Bridge Street,,,
Wildwood,52.2095054,0.1172170,Bridge Street,,,
Chinese Canteen,52.2095698,0.1170755,Bridge Street,,,Mo-Su 11:00-22:00
Prezzo,52.2098248,0.1169235,Bridge Street,,,
The Tipsy Vegan,52.2100602,0.1174869,Quayside,,,
La Margherita,52.2105490,0.1151540,Magdalene Street,,,"Mo-Fr 10:00-14:30,18:00-22:30; Sa 10:00-22:30; Su 11:00-19:30"
Thanh Binh,52.2104652,0.1152894,Magdalene Street,,,"Mo-Sa 12:00-02:00,18:00-22:00"
St. John's Chop House,52.2103810,0.1134948,Northampton Street,,,
Maharajah,52.2113300,0.1140140,Castle Street,,,
Pakka,52.2128001,0.1125406,Castle Street,,,
Colala,52.2145509,0.1272849,Chesterton Road,,,"Mo off; Tu-Sa 12:00-15:00, 17:00-22:30; Su 12:00-15:00, 17:00-22:00"
Hakka,52.2154406,0.1258673,Milton Road,,,
Banana Leaf,52.2152896,0.1257720,Milton Road,,,
Sundarbon,52.4450376,-1.9342736,,,,
Pizza Hut,53.3258451,-2.6984306,,,,
Tradizioni,52.1979162,0.1439997,The Broadway,,,Mo-Sa 12:00-22:00
Chicken Rush,52.1975140,0.1447691,Mill Road,,,
Eastern Pearl,53.4604508,-2.2104472,,,,
PizzaExpress,51.6706361,-1.2810592,Stert Street,,,
Tea House,52.2074433,0.1340965,Napier Street,,,
Bella Italia,52.2067267,0.1346041,,,,
Glamorous Chinese Restaurant,53.4870092,-2.2283732,,,,
Oriental Pearl,53.5031044,-2.2547869,Great Cheetham Street East,,,
Beefeater,50.7003943,-3.4943602,Topsham Road,,,Mo-Sa 11:30-23:00; Su 12:00-22:30
PizzaExpress,51.4960817,-0.2087518,,,,
Regards,52.4670661,-1.9356803,Chad Square,,,
Lugana,51.3989089,-0.0405328,Eden Park Avenue,,,"Mo 12:00-14:30, 18:00-21:00; Tu-Fr 12:00-14:30, 18:00-22:00; Sa 12:00-22:00; Su 12:00-20:00"
Taste Of Cyprus,51.3989174,-0.0412540,,,,
Zi Teresa,51.3989100,-0.0414128,,,,"Mo 18:00-22:30; Tu-Fr 12:00-14:00,18:00-22:30; Sa 18:00-22:30"
Rousillon,51.4897406,-0.1515258,,,,
Buffet City,53.4769808,-2.2407899,Portland Street,,,
International Restaurant,53.7900891,-1.7611120,Mannville Terrace,,,
Zolsha,53.7473627,-0.8633796,Bridgegate,,,Su-Th 17:30-23:00; Fr-Sa 17:30-23:30
La Scala,50.4349993,-3.5624009,,,,
Namaste Holborn,51.5206484,-0.1212446,Boswell Street,,,Mo-Su 10:00-21:00
East Z East,53.4740832,-2.2369010,,,,
Toby Carvery,52.4630456,-1.9963673,,,https://www.tobycarvery.co.uk/restaurants/midlands/quintonbirmingham,
,52.4668037,-1.9845324,,,,
Pizza Hut,51.5128225,-0.1877575,Queensway,,,
Le Vacherin,51.4963152,-0.2643600,,,,
Origins,51.2985329,1.0730519,Darwin Road,,,
Dore Grill & Restaurant,53.3256733,-1.5405214,,,,
Nando's,51.4783058,-3.1767823,The Old Brewery Quarter,,,
Miller & Carter Steakhouse,52.0282673,1.2310804,,,https://www.millerandcarter.co.uk/restaurants/east-of-england/millerandcarteripswich,
Dickie's Restaurant,52.0254272,1.2269255,,,,
Las Iguanas,52.4801211,-1.8990618,Temple Street,,,
La Galleria,52.4791439,-1.9012564,Ethel Street,,,
St. Leonard's,51.2945016,0.4105155,Swan Street,,,
The Swan,51.2946257,0.4099549,Swan Street,,,
Izgara,51.6305239,-0.1747593,High Road,,,Mo-Su 12:00-23:00
The Wee Restaurant,56.0091838,-3.3942797,Main Street,,,
Woodstock,52.4452379,-1.9339966,Bristol Road,,,
The White Hart,51.9305446,-0.5862879,Watling Street,,https://www.harvester.co.uk/restaurants/eastofengland/thewhitehartleightonbuzzard,
The Pippin,51.2804953,0.5062509,,,,
,51.2731677,0.5125321,,,,
Phoenix House,51.2721541,0.5139483,,,,
Bistro on the Quay,52.0527972,1.1601653,Wherry Quay,,,
Lanterns,52.0559684,1.1533894,Falcon Street,,,
Gloriosa,55.8665995,-4.2904739,Argyle Street,+44 141 334 0594,,
Delivery Kitchen,51.2721053,0.4835000,Hermitage Lane,,,
The Shell,51.5207610,-0.1230089,,,,
PizzaExpress,51.5205849,-0.1227098,,,,
Mamasun,52.2059824,0.1330176,Burleigh Street,,,
Moza,52.1901506,0.1372803,Cambridge Leisure Park,,,
,51.2175089,-0.4375889,,,,
La Meridiana,51.2781870,-0.4360869,Ockham Road South,,,
Má Là,51.4967352,-0.1306320,Monck Street,,,
The Roebuck,52.4820214,-1.9002284,Church Street,,,
Peking,52.1890680,0.1343091,Homerton Street,,,
The Squirrel,52.1995493,-1.7305867,,,,
WF Catering at Jenny Hammond Primary School,51.5549347,0.0080113,Worsley Road,,,
White Goose,51.5453408,0.0043690,The Grove,,,Mo-Th 08:00-18:00;Fr 08:00-22:00; Sa-Su 08:00-22:00
Pizza Hut,52.4803654,-1.8951514,Martineau Way,,,
Turtle Bay,51.7544039,-1.2601659,Friars Entry,,,
La Spaghettata,54.7761448,-1.5750704,Saddler Street,,,
Jinnah,54.0559792,-0.9361036,,,,
Antico,54.7715245,-1.5949561,Darlington Road,,,
Saphari,52.4838603,-2.0155359,Causeway Green Road,,,
Spices of India,52.4750720,-1.8994102,,,,
The Royal Bengal,52.4750931,-1.8992603,,,,
Taj Mahal,52.4764340,-1.8980058,,,,
Pastaio,51.5129035,-0.1390316,,,,
Nando's,52.4741398,-1.9153979,Bishopsgate Street,,,
Saigon Saigon,51.4933414,-0.2406865,King Street,,,
Tosa,51.4935750,-0.2430575,,,,
Fait Maison,51.4997397,-0.2383387,Goldhawk Road,,,
Morinoya,51.4940378,-0.1409348,Gillingham Street,,,
88 Noodle Bar,53.6464100,-1.7808194,Cross Church Street,,,
Wagamama,51.6188300,-3.9383114,Wind Street,,,
TGI Friday's,51.6189585,-3.9386485,Wind Street,,,
Eddie Rocket's,51.6182533,-3.9390448,York Street,,,
The Windmill,54.5996803,-5.9252612,Church Lane,,,
Rumi's Indian Restaurant,54.8693677,-1.8594841,,,,
Sale Pepe,54.8701468,-1.8588742,Front Street,,,
Big Wok,52.4755703,-1.8971548,,,,
